Epoch,MIA Forget Acc,MIA Retain Acc,MIA Forget F1,MIA Retain F1,MIA Forget Precision,MIA Retain Precision,MIA Forget Recall,MIA Retain Recall,Train Acc,Val Acc,Test Acc,Forget Acc
0,0.8297213622291022,0.8250773993808049,0.8455056179775281,0.840620592383639,0.7737789203084833,0.772020725388601,0.9318885448916409,0.9226006191950464,1.0,0.4875,0.4875,1.0
1,0.8297213622291022,0.8250773993808049,0.8455056179775281,0.840620592383639,0.7737789203084833,0.772020725388601,0.9318885448916409,0.9226006191950464,1.0,0.4875,0.4875,1.0
2,0.8312693498452013,0.8250773993808049,0.847124824684432,0.840620592383639,0.7743589743589744,0.772020725388601,0.934984520123839,0.9226006191950464,1.0,0.4875,0.4875,1.0
3,0.8312693498452013,0.8235294117647058,0.847124824684432,0.8389830508474576,0.7743589743589744,0.7714285714285715,0.934984520123839,0.9195046439628483,1.0,0.4875,0.4875,1.0
4,0.8328173374613003,0.8235294117647058,0.8487394957983193,0.8389830508474576,0.7749360613810742,0.7714285714285715,0.9380804953560371,0.9195046439628483,1.0,0.4875,0.4875,1.0
5,0.8328173374613003,0.8219814241486069,0.8487394957983193,0.8373408769448374,0.7749360613810742,0.7708333333333334,0.9380804953560371,0.9164086687306502,1.0,0.4875,0.4875,1.0
6,0.8312693498452013,0.8219814241486069,0.847124824684432,0.8373408769448374,0.7743589743589744,0.7708333333333334,0.934984520123839,0.9164086687306502,1.0,0.4875,0.4875,1.0
7,0.8312693498452013,0.8219814241486069,0.847124824684432,0.8373408769448374,0.7743589743589744,0.7708333333333334,0.934984520123839,0.9164086687306502,1.0,0.4875,0.4875,1.0
8,0.8312693498452013,0.8235294117647058,0.847124824684432,0.8389830508474576,0.7743589743589744,0.7714285714285715,0.934984520123839,0.9195046439628483,1.0,0.4875,0.4875,1.0
9,0.8297213622291022,0.8235294117647058,0.8455056179775281,0.8389830508474576,0.7737789203084833,0.7714285714285715,0.9318885448916409,0.9195046439628483,1.0,0.4875,0.4875,1.0
10,0.8281733746130031,0.8235294117647058,0.8438818565400844,0.8389830508474576,0.7731958762886598,0.7714285714285715,0.9287925696594427,0.9195046439628483,1.0,0.4875,0.4875,1.0
11,0.8281733746130031,0.8235294117647058,0.8438818565400844,0.8389830508474576,0.7731958762886598,0.7714285714285715,0.9287925696594427,0.9195046439628483,1.0,0.4875,0.4875,1.0
12,0.8250773993808049,0.8235294117647058,0.840620592383639,0.8389830508474576,0.772020725388601,0.7714285714285715,0.9226006191950464,0.9195046439628483,1.0,0.4875,0.4875,1.0
13,0.826625386996904,0.8235294117647058,0.8422535211267606,0.8389830508474576,0.772609819121447,0.7714285714285715,0.9256965944272446,0.9195046439628483,1.0,0.4875,0.4875,1.0
14,0.8281733746130031,0.8235294117647058,0.8438818565400844,0.8389830508474576,0.7731958762886598,0.7714285714285715,0.9287925696594427,0.9195046439628483,1.0,0.4875,0.4875,1.0
15,0.8297213622291022,0.8235294117647058,0.8455056179775281,0.8389830508474576,0.7737789203084833,0.7714285714285715,0.9318885448916409,0.9195046439628483,1.0,0.4875,0.4875,1.0
16,0.8281733746130031,0.8235294117647058,0.8438818565400844,0.8389830508474576,0.7731958762886598,0.7714285714285715,0.9287925696594427,0.9195046439628483,1.0,0.4875,0.4875,1.0
17,0.8312693498452013,0.8235294117647058,0.847124824684432,0.8389830508474576,0.7743589743589744,0.7714285714285715,0.934984520123839,0.9195046439628483,1.0,0.4875,0.4875,1.0
18,0.8343653250773994,0.8250773993808049,0.8503496503496504,0.840620592383639,0.7755102040816326,0.772020725388601,0.9411764705882353,0.9226006191950464,1.0,0.4875,0.4875,1.0
19,0.8328173374613003,0.8250773993808049,0.8487394957983193,0.840620592383639,0.7749360613810742,0.772020725388601,0.9380804953560371,0.9226006191950464,1.0,0.4875,0.4875,1.0
20,0.8312693498452013,0.8250773993808049,0.847124824684432,0.840620592383639,0.7743589743589744,0.772020725388601,0.934984520123839,0.9226006191950464,1.0,0.4875,0.4875,1.0
21,0.8328173374613003,0.8250773993808049,0.8487394957983193,0.840620592383639,0.7749360613810742,0.772020725388601,0.9380804953560371,0.9226006191950464,1.0,0.4875,0.4875,1.0
22,0.8328173374613003,0.8250773993808049,0.8487394957983193,0.840620592383639,0.7749360613810742,0.772020725388601,0.9380804953560371,0.9226006191950464,1.0,0.4875,0.4875,1.0
23,0.8312693498452013,0.8250773993808049,0.847124824684432,0.840620592383639,0.7743589743589744,0.772020725388601,0.934984520123839,0.9226006191950464,1.0,0.4875,0.4875,1.0
24,0.8312693498452013,0.8250773993808049,0.847124824684432,0.840620592383639,0.7743589743589744,0.772020725388601,0.934984520123839,0.9226006191950464,1.0,0.4875,0.4875,1.0
25,0.8312693498452013,0.8250773993808049,0.847124824684432,0.840620592383639,0.7743589743589744,0.772020725388601,0.934984520123839,0.9226006191950464,1.0,0.4875,0.4875,1.0
26,0.8281733746130031,0.8235294117647058,0.8438818565400844,0.8389830508474576,0.7731958762886598,0.7714285714285715,0.9287925696594427,0.9195046439628483,1.0,0.4875,0.4875,1.0
27,0.8281733746130031,0.8250773993808049,0.8438818565400844,0.840620592383639,0.7731958762886598,0.772020725388601,0.9287925696594427,0.9226006191950464,1.0,0.4875,0.4875,1.0
28,0.8281733746130031,0.8250773993808049,0.8438818565400844,0.840620592383639,0.7731958762886598,0.772020725388601,0.9287925696594427,0.9226006191950464,1.0,0.4875,0.4875,1.0
29,0.8281733746130031,0.8250773993808049,0.8438818565400844,0.840620592383639,0.7731958762886598,0.772020725388601,0.9287925696594427,0.9226006191950464,1.0,0.4875,0.4875,1.0
